0,04396875	-0,0071875
0,0443125	-0,01475
0,04384375	-0,007375
0,04453125	-0,0100625
0,0438125	-0,0041875
0,044625	-0,0090625
0,04365625	-0,0030625
0,04475	-0,008125
0,04378125	-0,0025
0,044875	-0,0081875
0,0436875	-0,0055
0,044875	-0,0111875
0,04384375	-0,0001875
0,1563125	-0,010125
0,4282188	-0,0069375
0,1088125	-0,011125
0,06434375	-0,0011875
0,05275	-0,00675
0,04728125	-0,0095625
0,046125	-0,016375
0,04496875	-0,0031875
0,04496875	-0,0095625
0,04453125	-0,010625
0,04453125	-0,017
0,0446875	-0,0035625
0,0444375	-0,006375
0,0446875	-0,009875
0,0441875	-0,023375
0,044875	-0,01675
0,0441875	-0,0201875
0,0449375	-0,0165625
0,0439375	-0,027625
0,045	-0,0128125
0,044	-0,0128125
0,0450625	-0,00225
0,043875	-0,0133125
0,0450625	-0,010625
0,0440625	-0,01625
0,04509375	-0,00675
0,04403125	-0,011875
0,0450625	-0,0043125
0,0443125	-0,006875
0,04509375	-0,0041875
0,0443125	-0,014
0,04496875	-0,0085625
0,0445625	-0,0095
0,04490625	-0,0046875
0,044625	-0,0129375
0,0446875	-0,0040625
0,04484375	-0,0079375
0,044625	-0,00425
0,04490625	-0,012875
0,0444375	-0,0075625
0,0450625	-0,00875
0,04440625	-0,00025
0,0451875	-0,0104375
0,04421875	-0,00475
0,04528125	-0,0065
0,04428125	0,002375
0,0453125	-0,0095
0,04415625	-0,0059375
0,04534375	-0,0095625
0,04434375	-0,0005625
0,04534375	-0,00275
0,04425	-0,0014375
0,04528125	-0,0085625
0,04446875	-0,0021875
0,04528125	-0,008
0,0445	-0,002375
0,0451875	-0,0116875
0,04478125	-0,0045
0,04515625	-0,009125
0,04484375	-0,008
0,04496875	-0,0148125
0,0450625	-0,0065625
0,04490625	-0,0101875
0,04515625	-0,0070625
0,0446875	-0,0100625
0,0453125	-0,0055625
0,0446875	-0,0065
0,04540625	-0,003875
0,0445	-0,0091875
0,0455625	-0,00425
0,04465625	-0,0030625
0,0456875	0,0005
0,0445625	-0,0076875
0,04578125	-0,002375
0,04478125	-0,006875
0,04584375	-0,0041875
0,04475	-0,007375
0,0458125	-0,0004375
0,04496875	-0,0044375
0,0458125	-0,0025
0,045	-0,00025
0,04575	0,0040625
0,04528125	-0,0036875
0,0456875	-0,0060625
0,0453125	-0,0055
0,04546875	0,001375
0,04553125	-0,008
0,04540625	-0,0099375
0,045625	-0,0115
0,04515625	0,0001875
0,04578125	-0,0049375
0,045125	-0,009875
0,0458125	-0,0075625
0,04484375	-0,0013125
0,04584375	-0,0043125
0,04484375	-0,004875
0,04584375	-0,0030625
0,04465625	0,0024375
0,04575	0
0,044625	-0,002
0,045625	-0,0035625
0,04440625	-0,001875
0,0454375	-0,0015625
0,0445	-0,00475
0,04528125	-0,0073125
0,044375	-0,0016875
0,04503125	-0,00425
0,0445	-0,007125
0,0448125	-0,006
0,04434375	-0,003125
0,04440625	-0,0040625
0,044375	-0,007125
0,04409375	-0,0086875
0,0441875	-0,0009375
0,0435625	-0,00175
0,04390625	-0,0083125
0,0429375	-0,009
0,043375	-0,0053125
0,04215625	-0,0034375
0,04303125	-0,0053125
0,041875	-0,0033125
0,0428125	-0,00225
0,04153125	-0,0024375
0,04265625	-0,0039375
0,04153125	-0,0028125
0,0425625	-0,008875
0,0414375	-0,011625
0,4282188	-0,009375
0,12675	-0,0025
0,068	-0,003375
0,05146875	-0,003
0,04628125	-0,00875
0,04340625	-0,0033125
0,04265625	-0,0018125
0,04178125	-0,00275
0,041625	-0,0100625
0,0415625	-0,0076875
0,04128125	-0,00225
0,04140625	-0,0045625
0,040875	-0,0139375
0,0415	-0,0111875
0,04078125	-0,0086875
0,04146875	-0,009
0,04046875	-0,0186875
0,04146875	-0,0170625
0,04046875	-0,0129375
0,0415	-0,004625
0,04028125	-0,0135625
0,04140625	-0,00925
